time n_walls x (FParticle_X FParticle_Y FParticle_Z FHydro_X FHydro_Y FHydro_Z)
0.10005 6 -0.274925 0 -9.58675e-05 0 0 0 0.396602 0 -0.000121636 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.000184111 0 -0.844224 0 0 0 0 0 0 0 0 0
0.11005 6 -0.470337 0 0.000100395 0 0 0 0.24641 0 1.51142e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9.04531e-05 0 -0.568843 0 0 0 0 0 0 0 0 0
0.12005 6 -0.0783638 0 -3.33195e-05 0 0 0 0.093719 0 -5.19833e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.000139612 0 -0.363812 0 0 0 0 0 0 0 0 0
0.13005 6 -0.206609 0 -0.000117876 0 0 0 0.255756 0 -5.06778e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.48911e-06 0 -0.584355 0 0 0 0 0 0 0 0 0
0.14005 6 -0.28689 0 -3.31911e-05 0 0 0 0.27609 0 -5.72127e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.1544e-05 0 -0.643417 0 0 0 0 0 0 0 0 0
0.15005 6 -0.293395 0 1.5061e-05 0 0 0 0.214596 0 -6.72084e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.1549e-05 0 -0.579528 0 0 0 0 0 0 0 0 0
0.16005 6 -0.193801 0 -4.32155e-06 0 0 0 0.28648 0 -0.000193056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.49931e-05 0 -0.43842 0 0 0 0 0 0 0 0 0
0.17005 6 -0.282613 0 -1.85613e-05 0 0 0 0.21407 0 -1.04701e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.29692e-05 0 -0.564753 0 0 0 0 0 0 0 0 0
0.18005 6 -0.179375 0 -1.26686e-05 0 0 0 0.240953 0 4.898e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.8757e-05 0 -0.486538 0 0 0 0 0 0 0 0 0
0.19005 6 -0.244397 0 -3.8596e-05 0 0 0 0.166821 0 -7.01469e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.3023e-05 0 -0.558456 0 0 0 0 0 0 0 0 0
0.20005 6 -0.208475 0 -1.46174e-05 0 0 0 0.223931 0 -6.49145e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5.62215e-05 0 -0.580437 0 0 0 0 0 0 0 0 0
0.21005 6 -0.213408 0 1.53282e-05 0 0 0 0.207434 0 -5.88889e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5.37371e-05 0 -0.57314 0 0 0 0 0 0 0 0 0
0.22005 6 -0.201779 0 1.89833e-05 0 0 0 0.229457 0 -4.92816e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.18303e-05 0 -0.532322 0 0 0 0 0 0 0 0 0
0.23005 6 -0.178738 0 -2.04012e-05 0 0 0 0.206997 0 -7.72929e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.71783e-05 0 -0.53458 0 0 0 0 0 0 0 0 0
0.24005 6 -0.200128 0 -1.73076e-06 0 0 0 0.196237 0 -4.36138e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.55768e-05 0 -0.546138 0 0 0 0 0 0 0 0 0
0.25005 6 -0.193561 0 2.26293e-05 0 0 0 0.213797 0 2.07197e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8.12436e-06 0 -0.550709 0 0 0 0 0 0 0 0 0
0.26005 6 -0.193401 0 5.54131e-05 0 0 0 0.221881 0 -1.40858e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.64869e-05 0 -0.556369 0 0 0 0 0 0 0 0 0
0.27005 6 -0.209332 0 -1.75329e-06 0 0 0 0.190031 0 -3.71945e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.1498e-05 0 -0.552117 0 0 0 0 0 0 0 0 0
0.28005 6 -0.209048 0 -5.3258e-05 0 0 0 0.219287 0 5.1253e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.76548e-05 0 -0.560498 0 0 0 0 0 0 0 0 0
0.29005 6 -0.208137 0 -2.81369e-06 0 0 0 0.196479 0 1.66854e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.94757e-05 0 -0.560873 0 0 0 0 0 0 0 0 0
0.30005 6 -0.200413 0 -2.03511e-05 0 0 0 0.194767 0 8.90122e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.74812e-06 0 -0.536952 0 0 0 0 0 0 0 0 0
0.31005 6 -0.198921 0 -2.46563e-05 0 0 0 0.193368 0 5.7001e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.40073e-07 0 -0.545778 0 0 0 0 0 0 0 0 0
0.32005 6 -0.20952 0 2.87924e-05 0 0 0 0.211855 0 -1.78555e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.50391e-06 0 -0.558802 0 0 0 0 0 0 0 0 0
0.33005 6 -0.204513 0 7.98749e-06 0 0 0 0.225296 0 -1.52024e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.17203e-06 0 -0.555733 0 0 0 0 0 0 0 0 0
0.34005 6 -0.197822 0 3.04568e-06 0 0 0 0.205823 0 -2.15482e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.63931e-05 0 -0.547149 0 0 0 0 0 0 0 0 0
0.35005 6 -0.205573 0 -9.57771e-06 0 0 0 0.197858 0 -1.78522e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.77323e-06 0 -0.573909 0 0 0 0 0 0 0 0 0
0.36005 6 -0.205438 0 1.19786e-05 0 0 0 0.203813 0 -2.26278e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8.99858e-06 0 -0.540152 0 0 0 0 0 0 0 0 0
0.37005 6 -0.199454 0 -2.11704e-05 0 0 0 0.204663 0 3.79376e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.22074e-06 0 -0.538519 0 0 0 0 0 0 0 0 0
0.38005 6 -0.208637 0 1.03266e-05 0 0 0 0.204424 0 3.46847e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.07744e-05 0 -0.56283 0 0 0 0 0 0 0 0 0
0.39005 6 -0.204224 0 -5.7505e-06 0 0 0 0.201005 0 1.30907e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.88076e-06 0 -0.556632 0 0 0 0 0 0 0 0 0
0.40005 6 -0.201294 0 -7.4202e-06 0 0 0 0.205289 0 -5.25666e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.80645e-08 0 -0.559306 0 0 0 0 0 0 0 0 0
0.41005 6 -0.208676 0 -5.96186e-06 0 0 0 0.202846 0 -1.11245e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.0668e-05 0 -0.555001 0 0 0 0 0 0 0 0 0
0.42005 6 -0.202831 0 1.06319e-05 0 0 0 0.200716 0 -3.88685e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7.25466e-07 0 -0.551036 0 0 0 0 0 0 0 0 0
0.43005 6 -0.203635 0 -3.19506e-06 0 0 0 0.203367 0 -4.83427e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.13172e-07 0 -0.553272 0 0 0 0 0 0 0 0 0
0.44005 6 -0.202417 0 3.13174e-06 0 0 0 0.208257 0 -5.98554e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8.16262e-06 0 -0.556518 0 0 0 0 0 0 0 0 0
0.45005 6 -0.203066 0 8.41519e-06 0 0 0 0.200506 0 8.02106e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6.80033e-07 0 -0.547367 0 0 0 0 0 0 0 0 0
0.46005 6 -0.20481 0 -3.01357e-06 0 0 0 0.204286 0 6.21766e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.95798e-06 0 -0.552195 0 0 0 0 0 0 0 0 0
0.47005 6 -0.204297 0 -4.63028e-07 0 0 0 0.206111 0 8.04815e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.76785e-06 0 -0.553835 0 0 0 0 0 0 0 0 0
0.48005 6 -0.204729 0 -6.21548e-07 0 0 0 0.202121 0 5.71462e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5.65081e-06 0 -0.554312 0 0 0 0 0 0 0 0 0
0.49005 6 -0.205662 0 -4.09798e-06 0 0 0 0.207513 0 -4.60823e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.2613e-06 0 -0.557511 0 0 0 0 0 0 0 0 0
0.50005 6 -0.205835 0 7.77396e-06 0 0 0 0.20562 0 -5.22079e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.06587e-06 0 -0.551515 0 0 0 0 0 0 0 0 0
0.51005 6 -0.205141 0 5.35599e-06 0 0 0 0.205761 0 -6.58244e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4.46512e-06 0 -0.551432 0 0 0 0 0 0 0 0 0
0.52005 6 -0.206583 0 4.00003e-06 0 0 0 0.203926 0 -5.69507e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.23137e-06 0 -0.552951 0 0 0 0 0 0 0 0 0
0.53005 6 -0.205284 0 -1.78504e-06 0 0 0 0.203784 0 2.50103e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.46125e-06 0 -0.551112 0 0 0 0 0 0 0 0 0
0.54005 6 -0.203291 0 -8.79284e-06 0 0 0 0.203588 0 5.87573e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.32068e-06 0 -0.549389 0 0 0 0 0 0 0 0 0
0.55005 6 -0.204341 0 -3.45453e-06 0 0 0 0.204468 0 3.10603e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.16393e-06 0 -0.552051 0 0 0 0 0 0 0 0 0
0.56005 6 -0.205479 0 2.07857e-06 0 0 0 0.204559 0 2.06049e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.53141e-06 0 -0.552963 0 0 0 0 0 0 0 0 0
0.57005 6 -0.20419 0 4.63806e-06 0 0 0 0.20483 0 -3.71786e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.58781e-06 0 -0.552543 0 0 0 0 0 0 0 0 0
0.58005 6 -0.206112 0 3.77956e-06 0 0 0 0.206567 0 -3.90561e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.41205e-06 0 -0.554625 0 0 0 0 0 0 0 0 0
0.59005 6 -0.2028 0 1.19408e-06 0 0 0 0.203753 0 2.85484e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.86676e-06 0 -0.55039 0 0 0 0 0 0 0 0 0
0.60005 6 -0.203241 0 -4.22616e-06 0 0 0 0.202906 0 3.65943e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.8506e-06 0 -0.549876 0 0 0 0 0 0 0 0 0
0.61005 6 -0.206287 0 -4.742e-07 0 0 0 0.205235 0 9.88224e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.02731e-06 0 -0.556385 0 0 0 0 0 0 0 0 0
0.62005 6 -0.204733 0 1.09177e-06 0 0 0 0.204149 0 5.63764e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.18165e-06 0 -0.55104 0 0 0 0 0 0 0 0 0
0.63005 6 -0.204415 0 -4.85831e-06 0 0 0 0.204053 0 9.8765e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.04776e-06 0 -0.55205 0 0 0 0 0 0 0 0 0
0.64005 6 -0.205606 0 2.3432e-06 0 0 0 0.206883 0 -5.27908e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.17118e-07 0 -0.554921 0 0 0 0 0 0 0 0 0
0.65005 6 -0.205547 0 6.45558e-06 0 0 0 0.204327 0 -2.8592e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5.81035e-06 0 -0.552094 0 0 0 0 0 0 0 0 0
0.66005 6 -0.203084 0 1.54236e-06 0 0 0 0.204118 0 -1.29211e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.25871e-07 0 -0.551731 0 0 0 0 0 0 0 0 0
0.67005 6 -0.20499 0 -1.15357e-07 0 0 0 0.204424 0 6.76951e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.23102e-06 0 -0.553626 0 0 0 0 0 0 0 0 0
0.68005 6 -0.204832 0 -2.06347e-06 0 0 0 0.204601 0 3.90982e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.11968e-06 0 -0.551823 0 0 0 0 0 0 0 0 0
0.69005 6 -0.204536 0 -7.05473e-06 0 0 0 0.204919 0 1.48775e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.84924e-06 0 -0.551983 0 0 0 0 0 0 0 0 0
0.70005 6 -0.2056 0 -6.63598e-07 0 0 0 0.20615 0 3.55543e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9.72098e-07 0 -0.553263 0 0 0 0 0 0 0 0 0
0.71005 6 -0.20432 0 4.11327e-06 0 0 0 0.204975 0 -1.8012e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.41972e-06 0 -0.55229 0 0 0 0 0 0 0 0 0
0.72005 6 -0.204147 0 5.50333e-06 0 0 0 0.204412 0 -3.07748e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.39881e-06 0 -0.551955 0 0 0 0 0 0 0 0 0
0.73005 6 -0.204789 0 1.32553e-06 0 0 0 0.203989 0 -2.02334e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.01388e-06 0 -0.553809 0 0 0 0 0 0 0 0 0
0.74005 6 -0.204805 0 -1.28437e-06 0 0 0 0.204251 0 6.97554e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.30293e-07 0 -0.552161 0 0 0 0 0 0 0 0 0
0.75005 6 -0.20477 0 -4.16077e-06 0 0 0 0.204849 0 2.51525e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.60345e-06 0 -0.552771 0 0 0 0 0 0 0 0 0
0.76005 6 -0.204621 0 -3.4953e-06 0 0 0 0.205294 0 3.10625e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.53956e-06 0 -0.553039 0 0 0 0 0 0 0 0 0
0.77005 6 -0.204242 0 -1.05934e-06 0 0 0 0.204965 0 -6.49272e-08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.88604e-07 0 -0.550935 0 0 0 0 0 0 0 0 0
0.78005 6 -0.20572 0 3.45087e-06 0 0 0 0.205415 0 -2.03802e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.87345e-06 0 -0.554096 0 0 0 0 0 0 0 0 0
0.79005 6 -0.204768 0 4.58694e-06 0 0 0 0.20443 0 -2.49301e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.96915e-06 0 -0.552657 0 0 0 0 0 0 0 0 0
0.80005 6 -0.204234 0 1.47649e-06 0 0 0 0.203605 0 -1.9655e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.55441e-06 0 -0.551028 0 0 0 0 0 0 0 0 0
0.81005 6 -0.204958 0 -2.75454e-06 0 0 0 0.205153 0 2.13426e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.29206e-06 0 -0.553877 0 0 0 0 0 0 0 0 0
0.82005 6 -0.204646 0 -1.5399e-06 0 0 0 0.205032 0 3.09136e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.22679e-07 0 -0.552765 0 0 0 0 0 0 0 0 0
0.83005 6 -0.204206 0 -2.05244e-06 0 0 0 0.204612 0 2.0767e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.75862e-06 0 -0.551652 0 0 0 0 0 0 0 0 0
0.84005 6 -0.205347 0 -1.40593e-06 0 0 0 0.205101 0 -4.30678e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.66693e-07 0 -0.552915 0 0 0 0 0 0 0 0 0
0.85005 6 -0.204736 0 6.80464e-07 0 0 0 0.204974 0 -1.21766e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.43176e-06 0 -0.552849 0 0 0 0 0 0 0 0 0
0.86005 6 -0.204475 0 2.55985e-06 0 0 0 0.204541 0 -1.92123e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9.55661e-07 0 -0.551838 0 0 0 0 0 0 0 0 0
0.87005 6 -0.204979 0 2.46075e-06 0 0 0 0.205216 0 -1.39933e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8.84984e-07 0 -0.552831 0 0 0 0 0 0 0 0 0
0.88005 6 -0.204564 0 -8.86133e-07 0 0 0 0.205085 0 6.5824e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9.41469e-07 0 -0.552404 0 0 0 0 0 0 0 0 0
0.89005 6 -0.204939 0 -2.09732e-06 0 0 0 0.204251 0 3.56658e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.4605e-06 0 -0.552474 0 0 0 0 0 0 0 0 0
0.90005 6 -0.205267 0 -5.7371e-07 0 0 0 0.204574 0 -1.37355e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.01934e-06 0 -0.553085 0 0 0 0 0 0 0 0 0
0.91005 6 -0.205045 0 -2.48882e-06 0 0 0 0.205128 0 3.47866e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.57794e-07 0 -0.551917 0 0 0 0 0 0 0 0 0
0.92005 6 -0.204575 0 -1.95333e-08 0 0 0 0.20503 0 -3.57311e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.66053e-06 0 -0.55278 0 0 0 0 0 0 0 0 0
0.93005 6 -0.205504 0 1.53683e-06 0 0 0 0.205535 0 2.43616e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.55417e-08 0 -0.552321 0 0 0 0 0 0 0 0 0
0.94005 6 -0.20486 0 2.22563e-06 0 0 0 0.205105 0 -2.07484e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.88074e-06 0 -0.55261 0 0 0 0 0 0 0 0 0
0.95005 6 -0.205237 0 1.61616e-06 0 0 0 0.204562 0 -1.56548e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.9084e-06 0 -0.553072 0 0 0 0 0 0 0 0 0
0.96005 6 -0.204807 0 -2.49505e-06 0 0 0 0.20422 0 1.1293e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.23693e-06 0 -0.551454 0 0 0 0 0 0 0 0 0
0.97005 6 -0.203671 0 -3.24316e-06 0 0 0 0.204404 0 1.00771e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.03035e-07 0 -0.551875 0 0 0 0 0 0 0 0 0
0.98005 6 -0.205371 0 -1.18226e-06 0 0 0 0.204576 0 1.10346e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.1725e-06 0 -0.552783 0 0 0 0 0 0 0 0 0
0.99005 6 -0.205338 0 3.45083e-06 0 0 0 0.205697 0 1.16537e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.07395e-07 0 -0.553039 0 0 0 0 0 0 0 0 0
1.00005 6 -0.204843 0 2.01467e-06 0 0 0 0.204804 0 -5.7383e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.11428e-06 0 -0.552233 0 0 0 0 0 0 0 0 0
1.01005 6 -0.204755 0 -1.71605e-06 0 0 0 0.205623 0 -3.606e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.92834e-06 0 -0.551882 0 0 0 0 0 0 0 0 0
1.02005 6 -0.205158 0 -4.95408e-07 0 0 0 0.205055 0 -1.34836e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.42538e-07 0 -0.553284 0 0 0 0 0 0 0 0 0
1.03005 6 -0.204268 0 1.22236e-06 0 0 0 0.204253 0 1.02645e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.98803e-07 0 -0.552016 0 0 0 0 0 0 0 0 0
1.04005 6 -0.204881 0 1.15963e-06 0 0 0 0.204194 0 1.89645e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.70546e-07 0 -0.552317 0 0 0 0 0 0 0 0 0
