0.000000e+00 1.0579543227e-02 0.0000000000e+00 0.0000000000e+00 7.6651345255e-03 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
1.005000e-02 1.0579543227e-02 4.8665710781e-05 0.0000000000e+00 7.6152865563e-03 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
2.000000e-02 1.0579543227e-02 1.7262979121e-04 0.0000000000e+00 7.4788096959e-03 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
3.000000e-02 1.0579543227e-02 3.6242347962e-04 0.0000000000e+00 7.2613735497e-03 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
4.000000e-02 1.0579543227e-02 5.7722496993e-04 0.0000000000e+00 6.9779922328e-03 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
5.000000e-02 1.0579543227e-02 7.8461366501e-04 0.0000000000e+00 6.6488856511e-03 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
6.000000e-02 1.0579543227e-02 9.2305791275e-04 0.0000000000e+00 6.2995669783e-03 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
7.000000e-02 1.0579543227e-02 8.8631968221e-04 0.0000000000e+00 5.9786936037e-03 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
8.005000e-02 1.0579543227e-02 6.7338045575e-04 0.0000000000e+00 5.7353896771e-03 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
9.005000e-02 1.0579543227e-02 2.2051155789e-04 0.0000000000e+00 5.5821937387e-03 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
1.000500e-01 1.0579543227e-02 3.5155689809e-05 0.0000000000e+00 5.5660957397e-03 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
1.100500e-01 1.0579543227e-02 7.9100687072e-06 0.0000000000e+00 5.5900495701e-03 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
1.200500e-01 1.0579543227e-02 7.6250756908e-06 0.0000000000e+00 5.5725641039e-03 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
1.300500e-01 1.0579543227e-02 6.4599971410e-06 0.0000000000e+00 5.5697526408e-03 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
1.400500e-01 1.0579543227e-02 5.8185970281e-06 0.0000000000e+00 5.5671375171e-03 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
1.500500e-01 1.0579543227e-02 3.2684036429e-06 0.0000000000e+00 5.5574208085e-03 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
1.600500e-01 1.0579543227e-02 2.4140166137e-06 0.0000000000e+00 5.5607817129e-03 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
1.700500e-01 1.0579543227e-02 1.9013112465e-06 0.0000000000e+00 5.5573502764e-03 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
1.800500e-01 1.0579543227e-02 1.7601855476e-06 0.0000000000e+00 5.5541417604e-03 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
1.900500e-01 1.0579543227e-02 8.4883883349e-07 0.0000000000e+00 5.5566264224e-03 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
