time n_walls x (FParticle_X FParticle_Y FParticle_Z FHydro_X FHydro_Y FHydro_Z)
0.21005 4 -0.138627 0 2.41818e-05 0 0 0 0.128093 0 1.75112e-05 0 0 0 -7.25921e-06 0 -0.506215 0 0 0 0 0 0 0 0 0
0.22005 4 -0.146737 0 -1.16327e-05 0 0 0 0.154312 0 -4.10089e-06 0 0 0 1.677e-05 0 -0.579017 0 0 0 0 0 0 0 0 0
0.23005 4 -0.163135 0 8.8118e-06 0 0 0 0.169723 0 4.50127e-05 0 0 0 5.79049e-05 0 -0.580101 0 0 0 0 0 0 0 0 0
0.24005 4 -0.142623 0 6.90663e-06 0 0 0 0.113154 0 1.69485e-05 0 0 0 -5.53296e-06 0 -0.519613 0 0 0 0 0 0 0 0 0
0.25005 4 -0.136486 0 -1.94022e-05 0 0 0 0.161746 0 -1.49215e-05 0 0 0 -4.28993e-06 0 -0.53673 0 0 0 0 0 0 0 0 0
0.26005 4 -0.165307 0 -1.663e-05 0 0 0 0.148971 0 2.43865e-05 0 0 0 2.82381e-05 0 -0.576772 0 0 0 0 0 0 0 0 0
0.27005 4 -0.125999 0 -7.0654e-06 0 0 0 0.139974 0 -2.04737e-05 0 0 0 -2.98403e-05 0 -0.527719 0 0 0 0 0 0 0 0 0
0.28005 4 -0.15479 0 -1.11513e-05 0 0 0 0.141564 0 -7.87504e-06 0 0 0 -6.83353e-06 0 -0.551781 0 0 0 0 0 0 0 0 0
0.29005 4 -0.15525 0 7.47852e-06 0 0 0 0.166609 0 3.51525e-05 0 0 0 -2.58056e-05 0 -0.570549 0 0 0 0 0 0 0 0 0
0.30005 4 -0.151176 0 2.20418e-06 0 0 0 0.14347 0 8.53418e-06 0 0 0 -7.7385e-06 0 -0.547875 0 0 0 0 0 0 0 0 0
0.31005 4 -0.159551 0 1.61761e-06 0 0 0 0.162755 0 -1.68916e-05 0 0 0 -3.99186e-05 0 -0.557399 0 0 0 0 0 0 0 0 0
0.32005 4 -0.1461 0 2.64614e-05 0 0 0 0.147339 0 -2.49054e-05 0 0 0 -1.71697e-05 0 -0.559299 0 0 0 0 0 0 0 0 0
0.33005 4 -0.140557 0 2.37174e-06 0 0 0 0.148645 0 -2.51297e-06 0 0 0 -2.49413e-05 0 -0.542273 0 0 0 0 0 0 0 0 0
0.34005 4 -0.149274 0 -1.60607e-05 0 0 0 0.144418 0 -1.43933e-05 0 0 0 1.67724e-05 0 -0.559281 0 0 0 0 0 0 0 0 0
0.35005 4 -0.148805 0 -6.06499e-06 0 0 0 0.145908 0 -9.01693e-08 0 0 0 1.05104e-05 0 -0.551261 0 0 0 0 0 0 0 0 0
0.36005 4 -0.144565 0 -1.61368e-05 0 0 0 0.142384 0 1.05151e-05 0 0 0 1.78734e-05 0 -0.547215 0 0 0 0 0 0 0 0 0
0.37005 4 -0.150156 0 -1.66115e-05 0 0 0 0.150047 0 1.19018e-05 0 0 0 2.00742e-05 0 -0.562937 0 0 0 0 0 0 0 0 0
0.38005 4 -0.150152 0 -8.43971e-06 0 0 0 0.151832 0 1.88707e-05 0 0 0 2.44315e-05 0 -0.552977 0 0 0 0 0 0 0 0 0
0.39005 4 -0.146517 0 -4.49196e-07 0 0 0 0.144458 0 -2.8163e-06 0 0 0 1.43845e-05 0 -0.55008 0 0 0 0 0 0 0 0 0
0.40005 4 -0.14722 0 1.6101e-06 0 0 0 0.148712 0 -2.16734e-07 0 0 0 1.05955e-07 0 -0.557975 0 0 0 0 0 0 0 0 0
0.41005 4 -0.141073 0 1.59022e-06 0 0 0 0.146131 0 -1.64652e-06 0 0 0 -3.44141e-06 0 -0.548311 0 0 0 0 0 0 0 0 0
0.42005 4 -0.146466 0 4.95565e-06 0 0 0 0.141773 0 -6.41161e-06 0 0 0 -2.32353e-06 0 -0.55118 0 0 0 0 0 0 0 0 0
0.43005 4 -0.145247 0 -2.79646e-06 0 0 0 0.145599 0 -4.88217e-06 0 0 0 -1.4278e-05 0 -0.555772 0 0 0 0 0 0 0 0 0
0.44005 4 -0.145907 0 5.85142e-06 0 0 0 0.150718 0 -1.53103e-05 0 0 0 -8.44843e-06 0 -0.55979 0 0 0 0 0 0 0 0 0
0.45005 4 -0.143115 0 -1.52295e-05 0 0 0 0.147874 0 -1.4359e-05 0 0 0 -2.54749e-06 0 -0.545076 0 0 0 0 0 0 0 0 0
0.46005 4 -0.152248 0 1.16145e-05 0 0 0 0.14478 0 4.52988e-07 0 0 0 -9.85965e-06 0 -0.55724 0 0 0 0 0 0 0 0 0
0.47005 4 -0.14421 0 2.00107e-05 0 0 0 0.151207 0 -4.67086e-06 0 0 0 -1.80241e-05 0 -0.54949 0 0 0 0 0 0 0 0 0
0.48005 4 -0.148675 0 -1.59162e-05 0 0 0 0.127518 0 1.22219e-05 0 0 0 1.39811e-05 0 -0.543856 0 0 0 0 0 0 0 0 0
0.49005 4 -0.140481 0 -1.64077e-05 0 0 0 0.153335 0 4.16764e-05 0 0 0 3.26028e-05 0 -0.530965 0 0 0 0 0 0 0 0 0
0.50005 4 -0.156541 0 -1.24388e-05 0 0 0 0.163682 0 2.746e-05 0 0 0 2.57044e-06 0 -0.554884 0 0 0 0 0 0 0 0 0
0.51005 4 -0.146039 0 1.16622e-05 0 0 0 0.148567 0 -3.8455e-06 0 0 0 9.4922e-06 0 -0.52799 0 0 0 0 0 0 0 0 0
0.52005 4 -0.128161 0 2.61862e-06 0 0 0 0.159154 0 -3.91212e-05 0 0 0 2.66307e-05 0 -0.546452 0 0 0 0 0 0 0 0 0
0.53005 4 -0.154324 0 -2.16217e-05 0 0 0 0.142484 0 -1.77127e-05 0 0 0 -9.80179e-06 0 -0.561315 0 0 0 0 0 0 0 0 0
0.54005 4 -0.122979 0 -6.01897e-06 0 0 0 0.14273 0 7.01325e-06 0 0 0 1.13686e-05 0 -0.53088 0 0 0 0 0 0 0 0 0
0.55005 4 -0.149155 0 -9.78073e-06 0 0 0 0.138406 0 1.0002e-05 0 0 0 9.93509e-06 0 -0.565052 0 0 0 0 0 0 0 0 0
0.56005 4 -0.141543 0 1.37354e-05 0 0 0 0.149059 0 1.65429e-05 0 0 0 1.25461e-05 0 -0.557281 0 0 0 0 0 0 0 0 0
0.57005 4 -0.140661 0 -1.31507e-05 0 0 0 0.132639 0 -1.23555e-05 0 0 0 -1.7104e-05 0 -0.534927 0 0 0 0 0 0 0 0 0
0.58005 4 -0.147384 0 -9.46385e-06 0 0 0 0.15057 0 -1.37641e-05 0 0 0 -1.33441e-05 0 -0.568688 0 0 0 0 0 0 0 0 0
0.59005 4 -0.147484 0 1.57635e-05 0 0 0 0.140147 0 4.4146e-06 0 0 0 -1.59526e-05 0 -0.547811 0 0 0 0 0 0 0 0 0
0.60005 4 -0.13631 0 -5.52244e-06 0 0 0 0.137582 0 -4.03688e-06 0 0 0 1.25733e-06 0 -0.538459 0 0 0 0 0 0 0 0 0
0.61005 4 -0.149183 0 -3.45254e-06 0 0 0 0.144637 0 1.95607e-05 0 0 0 -2.60907e-06 0 -0.572704 0 0 0 0 0 0 0 0 0
