0 time=0.00e+00 MaxFSpeed= 0.00e+00(Ma=0.00e+00) Volume=1.71e-03; Mass = 1.71e+00 MeanVisc =1.00e-03 MaxPSpeed= 1.01e-03 MaxPSpin= 1.99e-02 Energy (DEM): eKin = 3.65e-09 eGrav = 3.41e-02 eTot = 3.41e-02 eKin = 0.00e+00 eGrav = 4.47e+01 eTot = 4.47e+01 
201 time=1.00e-02 MaxFSpeed= 2.84e+00(Ma=1.02e-01) Volume=1.71e-03; Mass = 1.71e+00 MeanVisc =3.15e-02 MaxPSpeed= 1.87e+00 MaxPSpin= 1.84e+03 Energy (DEM): eKin = 1.28e-02 eGrav = 3.47e-02 eTot = 4.75e-02 eKin = 1.54e+00 eGrav = 4.47e+01 eTot = 4.62e+01 
400 time=2.00e-02 MaxFSpeed= 2.02e+00(Ma=7.28e-02) Volume=1.71e-03; Mass = 1.71e+00 MeanVisc =2.23e-02 MaxPSpeed= 1.70e+00 MaxPSpin= 6.98e+02 Energy (DEM): eKin = 5.41e-03 eGrav = 3.52e-02 eTot = 4.06e-02 eKin = 9.75e-01 eGrav = 4.47e+01 eTot = 4.57e+01 
600 time=3.00e-02 MaxFSpeed= 1.67e+00(Ma=6.03e-02) Volume=1.71e-03; Mass = 1.71e+00 MeanVisc =1.76e-02 MaxPSpeed= 1.13e+00 MaxPSpin= 5.76e+02 Energy (DEM): eKin = 3.32e-03 eGrav = 3.54e-02 eTot = 3.87e-02 eKin = 7.14e-01 eGrav = 4.47e+01 eTot = 4.54e+01 
800 time=4.00e-02 MaxFSpeed= 1.49e+00(Ma=5.37e-02) Volume=1.71e-03; Mass = 1.71e+00 MeanVisc =1.46e-02 MaxPSpeed= 9.76e-01 MaxPSpin= 4.65e+02 Energy (DEM): eKin = 2.29e-03 eGrav = 3.53e-02 eTot = 3.76e-02 eKin = 5.88e-01 eGrav = 4.47e+01 eTot = 4.53e+01 
1000 time=5.00e-02 MaxFSpeed= 1.49e+00(Ma=5.39e-02) Volume=1.71e-03; Mass = 1.71e+00 MeanVisc =1.26e-02 MaxPSpeed= 8.84e-01 MaxPSpin= 3.70e+02 Energy (DEM): eKin = 1.87e-03 eGrav = 3.51e-02 eTot = 3.70e-02 eKin = 5.09e-01 eGrav = 4.47e+01 eTot = 4.52e+01 
1200 time=6.00e-02 MaxFSpeed= 1.31e+00(Ma=4.71e-02) Volume=1.71e-03; Mass = 1.71e+00 MeanVisc =1.13e-02 MaxPSpeed= 7.56e-01 MaxPSpin= 3.62e+02 Energy (DEM): eKin = 1.58e-03 eGrav = 3.48e-02 eTot = 3.64e-02 eKin = 4.66e-01 eGrav = 4.47e+01 eTot = 4.52e+01 
1400 time=7.00e-02 MaxFSpeed= 1.12e+00(Ma=4.04e-02) Volume=1.71e-03; Mass = 1.71e+00 MeanVisc =1.03e-02 MaxPSpeed= 6.62e-01 MaxPSpin= 3.05e+02 Energy (DEM): eKin = 1.45e-03 eGrav = 3.44e-02 eTot = 3.58e-02 eKin = 4.10e-01 eGrav = 4.47e+01 eTot = 4.51e+01 
1601 time=8.00e-02 MaxFSpeed= 1.13e+00(Ma=4.09e-02) Volume=1.71e-03; Mass = 1.71e+00 MeanVisc =9.56e-03 MaxPSpeed= 6.14e-01 MaxPSpin= 1.64e+02 Energy (DEM): eKin = 1.28e-03 eGrav = 3.38e-02 eTot = 3.51e-02 eKin = 3.72e-01 eGrav = 4.47e+01 eTot = 4.51e+01 
