8
0 1 0.1 4.48191 2.54978 0.7 -1.13582e-05 2.53722e-06 0 0 0 0.000673756 1 0 0 0 0 0 0 0
1 1 0.1 4.34054 2.69114 0.7 2.60903e-05 4.98493e-05 0 0 0 0.00134618 1 0 0 0 0 0 0 0
2 1 0.1 4.19918 2.83236 0.7 -4.34912e-05 0.000146998 0 0 0 0.00788953 1 0 0 0 0 0 0 0
3 1 0.1 4.19902 3.03198 0.7 -5.90235e-05 0.000435151 0 0 0 -2.12035e-05 1 0 0 0 0 0 0 0
4 1 0.1 4.25143 3.22449 0.7 0.00241274 0.000851424 0 0 0 -0.0201979 1 0 0 0 0 0 0 0
5 1 0.1 4.39256 3.36575 0.7 0.00124091 0.000201105 0 0 0 0.0164054 1 0 0 0 0 0 0 0
6 1 0.1 4.37235 2.9323 0.7 -0.000199714 0.000357989 0 0 0 0.114627 1 0 0 0 0 0 0 0
7 1 0.1 4.53397 3.50708 0.7 -9.94103e-05 0.000367426 0 0 0 -0.00258734 1 0 0 0 0 0 0 0
