0.000000e+00 5.6340896121e-02 3.6438894077e-09 1.7603494410e-12 3.4125313744e-02 1.7121024000e+00 0.0000000000e+00 1.4155025860e+00 1.3754880000e-02 0.0000000000e+00 8.3809093644e-03
1.005000e-02 5.6340896121e-02 3.5736736859e-03 3.5232599854e-03 3.5206226645e-02 1.7109688320e+00 2.0912062486e-02 1.4146641859e+00 1.4888448000e-02 8.0330790090e-04 9.2193093734e-03
2.000000e-02 5.6340896121e-02 1.6547785118e-03 1.3254573588e-03 3.5813110305e-02 1.7108305920e+00 1.3734630946e-02 1.4141823581e+00 1.5026688000e-02 4.1580812708e-04 9.7011372405e-03
3.000000e-02 5.6340896121e-02 1.0445044655e-03 7.6958979420e-04 3.6115716412e-02 1.7104020480e+00 9.4389358087e-03 1.4140409980e+00 1.5455232000e-02 2.7754709031e-04 9.8424972730e-03
4.000000e-02 5.6340896121e-02 7.5962284518e-04 5.6697231584e-04 3.6199620378e-02 1.7114941440e+00 7.4307412695e-03 1.4145272180e+00 1.4363136000e-02 1.7970923251e-04 9.3562773221e-03
5.000000e-02 5.6340896121e-02 6.3511754129e-04 4.6308066304e-04 3.6092714176e-02 1.7108997120e+00 6.1839112101e-03 1.4142801226e+00 1.4957568000e-02 1.5265750656e-04 9.6033727070e-03
6.000000e-02 5.6340896121e-02 6.2694384845e-04 3.8425619766e-04 3.5846961900e-02 1.7104988160e+00 5.4848283038e-03 1.4140083014e+00 1.5358464000e-02 1.4783888188e-04 9.8751938974e-03
7.000000e-02 5.6340896121e-02 6.3200478812e-04 2.9516719256e-04 3.5477694609e-02 1.7103467520e+00 4.8338997354e-03 1.4140764601e+00 1.5510528000e-02 1.5087416797e-04 9.8070352626e-03
8.005000e-02 5.6340896121e-02 6.6531089389e-04 2.8273596952e-04 3.4984500564e-02 1.7113420800e+00 4.2407202220e-03 1.4147645532e+00 1.4515200000e-02 1.3610665659e-04 9.1189421236e-03
9.005000e-02 5.6340896121e-02 7.0869448369e-04 2.6364284985e-04 3.4397971930e-02 1.7104711680e+00 3.8513957939e-03 1.4144013116e+00 1.5386112000e-02 1.6406804878e-04 9.4821837263e-03
1.000500e-01 5.6340896121e-02 8.1312919895e-04 2.3782812019e-04 3.3728846652e-02 1.7110103040e+00 3.7503009095e-03 1.4149473940e+00 1.4846976000e-02 1.6783748591e-04 8.9361012990e-03
